year,cz,youth_high,youth_low,young_high,young_low,old_high,old_low,annual_wage_high,annual_wage_low,employed_pop_high,employed_pop_low,hourly_wage_high,hourly_wage_low,mean_rent,n_renters,pm25_mean,pm25_n_monitors,ozone_mean,ozone_n_obs,pm25_imputed,imputation_method,pm25_final,pm25_is_imputed,in_returns,in_exemptions,in_agi,out_returns,out_exemptions,out_agi,net_returns,net_exemptions,net_agi,total_emp,total_est,total_payroll,accommodation_food,administrative,agriculture,arts_entertainment,construction,education,finance,health_care,information,management,manufacturing,mining,other_services,professional_services,real_estate,retail,transportation,utilities,wholesale,high_skill_share,pollution_share,lon,lat,total_pop,share_old,share_young,share_high_skill,share_low_skill,skill_wage_premium,log_total_pop,log_pm25_mean,log_ozone_mean,log_mean_rent,log_hourly_wage_high,log_hourly_wage_low,log_total_emp
2010,401.0,0.0,0.0,107662.0,220090.0,31720.0,96992.0,65655.59229181535,30455.404352979203,103682.0,185620.0,32.10477784178913,17.043453402868717,767.2924823559574,206727.0,,,0.0383694570895522,1072.0,,,,False,10612.0,19828.0,395106.0,10662.0,19724.0,416194.0,-50.0,104.0,-21088.0,950600.0,72030.0,37161551.0,92206.0,52146.0,172.0,10611.0,39095.0,23649.0,46945.0,122874.0,6039.0,49765.0,51938.0,0.0,41967.0,36855.0,11067.0,109977.0,20959.0,144.0,29829.0,0.2486450662739322,0.0549694929518199,-80.4749287435779,36.24684647279623,456464.0,0.28197623470854216,0.7180237652914578,0.30535157208454555,0.6946484279154544,1.883701447289158,13.031265115009338,,-3.260493524170468,6.6428680616065705,3.469004861483373,2.8357661653550976,13.764848643162047
2011,401.0,0.0,0.0,106572.0,224801.0,34300.0,95791.0,66245.8355097583,30878.67340603842,105295.0,181372.0,31.91763587032884,17.16328382338262,783.0763364951906,210214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.4749287435779,36.24684647279623,461464.0,0.28190931470277203,0.718090685297228,0.305271917202642,0.694728082797358,1.8596462191486596,13.042159323381837,,,6.663230183569757,3.463158705625963,2.8427724407508577,
2012,401.0,0.0,0.0,112207.0,219280.0,37139.0,98587.0,68562.10398827786,30937.486273468443,109195.0,176993.0,33.13613701963969,17.173690807896552,802.4164838275886,226064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.4749287435779,36.24684647279623,467213.0,0.2905013345090997,0.7094986654909003,0.3196529206165068,0.6803470793834931,1.9294709209742802,13.054540535451503,,,6.687627779591739,3.500624439713477,2.8433786085885515,
2013,401.0,0.0,0.0,110927.0,221127.0,37888.0,100904.0,68155.384025536,31909.47525794788,110589.0,181432.0,32.59476416482456,17.59326607541445,814.117031340329,228332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.4749287435779,36.24684647279623,470846.0,0.29477153888957325,0.7052284611104268,0.3160587538175964,0.6839412461824036,1.8526840908962217,13.06228635562762,,,6.70210412881354,3.484151667032781,2.8675162194790214,
2015,401.0,0.0,0.0,61924.0,109348.0,23073.0,49729.0,72140.26307443468,31952.766048102258,63062.0,89185.0,34.57330739754182,17.453652512724076,810.4140948597814,117816.0,7.911216666666667,24.0,0.0348655424912689,859.0,,,7.911216666666667,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.4749287435779,36.24684647279623,244074.0,0.2982783909797848,0.7017216090202152,0.3482427460524267,0.6517572539475732,1.9808637402593616,12.405226736984178,2.068281583689327,-3.3562562586634317,6.69754534525581,3.543081921834559,2.8595489397956064,
2016,401.0,0.0,0.0,59777.0,108796.0,25448.0,53640.0,69386.31644045177,32672.37741161977,61446.0,90914.0,34.20488640956438,17.81531255519205,881.3312252832518,119858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.4749287435779,36.24684647279623,247661.0,0.3193397426320656,0.6806602573679343,0.3441195828168343,0.6558804171831657,1.919971165456527,12.419816154554686,,,6.781433520413223,3.5323685113351884,2.880058343399661,
2017,401.0,0.0,0.0,62899.0,110437.0,22660.0,56253.0,75077.60596021086,36637.97484808455,61273.0,94625.0,36.56360072139629,19.432190167456035,869.0970872959788,117451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.4749287435779,36.24684647279623,252249.0,0.3128377119433576,0.6871622880566425,0.3391846944883825,0.6608153055116175,1.8815995729926007,12.438171973886888,,,6.767454842035174,3.5990532297395053,2.9669309779558164,
2018,401.0,0.0,0.0,61035.0,110898.0,23660.0,60246.0,76623.7616575251,34829.26983782611,61441.0,92185.0,35.65298911095738,18.519920779433733,882.662372590232,132741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.4749287435779,36.24684647279623,255839.0,0.3279640711541243,0.6720359288458757,0.33104804193262166,0.6689519580673783,1.9251156382131949,12.452303619367209,,,6.782942763486735,3.573832989375083,2.9188469516405116,
2019,401.0,0.0,0.0,117071.0,226631.0,52023.0,114821.0,75677.90212614226,35558.978819938646,120594.0,194617.0,37.13190288966361,19.66080058378225,917.1754594353253,237411.0,7.181446,16.0,0.0344776056910569,738.0,,,7.181446,False,,,,,,,,,,1367825.0,71420.0,65440669.0,121052.0,69406.0,381.0,20473.0,85170.0,54941.0,55034.0,241076.0,9599.0,57795.0,95726.0,335.0,44904.0,38608.0,10108.0,148376.0,26214.0,2412.0,45493.0,0.2918926032204412,0.0722709410926105,-80.4749287435779,36.24684647279623,510546.0,0.3267952349053758,0.6732047650946242,0.331202281479044,0.668797718520956,1.8886261895302916,13.143236020264911,1.971500755540994,-3.36744527611234,6.821298794667806,3.614476516260745,2.978626835343752,14.128732445005054
2020,401.0,0.0,0.0,127044.0,218983.0,55616.0,129361.0,75012.08784918273,35360.261692011314,128049.0,195176.0,37.73417137353041,22.09470030676481,977.2189510625852,220547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.4749287435779,36.24684647279623,531004.0,0.34835330807300885,0.6516466919269911,0.34398987578247997,0.65601012421752,1.7078381172691086,13.182524833152389,,,6.884710732423727,3.6305660864002034,3.0953377746420965,
2021,401.0,0.0,0.0,127160.0,212851.0,54338.0,121454.0,81231.25794696852,36426.22618373298,128980.0,190668.0,42.044379756254,22.29383828464577,1008.2859541230066,224557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.4749287435779,36.24684647279623,515803.0,0.3408122868614568,0.6591877131385432,0.3518746498178568,0.6481253501821432,1.8859192939069107,13.1534801886203,,,6.916007093046273,3.738725721273423,3.104310330179832,
2022,401.0,0.0,0.0,132637.0,208745.0,63875.0,116722.0,88158.66696459569,40236.04906703146,135379.0,182750.0,44.49111476277412,22.824585062230994,1154.4220356378942,231888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.4749287435779,36.24684647279623,521979.0,0.3459851833119723,0.6540148166880276,0.37647491565752644,0.6235250843424736,1.94926280769046,13.165382636170476,,,7.051355095667894,3.7952895009835683,3.127838247224049,
2023,401.0,0.0,0.0,137651.0,202216.0,65553.0,118391.0,81288.94430392027,41247.59522567967,144301.0,182183.0,42.3656038062816,23.411666089554004,1196.661892635643,243470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.4749287435779,36.24684647279623,523811.0,0.3511648285354832,0.6488351714645167,0.38793381582288267,0.6120661841771173,1.8095937146986991,13.16888621121707,,,7.08729120336529,3.7463368020280687,3.153234448964119,
2000,402.0,,,,,,,,,,,,,,,,,,,16.397636223259656,IDW_k5,16.397636223259656,True,,,,,,,,,,125384.0,11592.0,2900091.0,8302.0,4477.0,137.0,513.0,4131.0,359.0,2475.0,5473.0,472.0,2476.0,32497.0,0.0,4245.0,2072.0,651.0,16974.0,1814.0,256.0,1773.0,0.0865421425381228,0.2623141708670963,-80.10000901559603,36.68034087312292,0.0,,,,,,,,,,,,11.739136307333904
2010,402.0,,,,,,,,,,,,,,,,,,,,,,False,608.0,1360.0,14698.0,834.0,1676.0,27404.0,-226.0,-316.0,-12706.0,92395.0,10838.0,2420952.0,8611.0,9127.0,32.0,652.0,2309.0,0.0,2886.0,9236.0,612.0,200.0,11897.0,0.0,4494.0,1678.0,643.0,11165.0,2835.0,158.0,586.0,0.1559824665836895,0.13081876724931,-80.10000901559603,36.68034087312292,0.0,,,,,,,,,,,,11.433828143611526
2015,402.0,,,,,,,,,,,,,,,,,,,8.005917409322928,IDW_k5,8.005917409322928,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.10000901559603,36.68034087312292,0.0,,,,,,,,,,,,
2019,402.0,,,,,,,,,,,,,,,,,,,6.997986747372801,IDW_k5,6.997986747372801,True,,,,,,,,,,105733.0,8161.0,3340570.0,9089.0,8989.0,288.0,953.0,2613.0,313.0,3477.0,12250.0,481.0,324.0,13618.0,0.0,4634.0,2372.0,723.0,14612.0,3399.0,0.0,3236.0,0.1786859353276649,0.1315199606556136,-80.10000901559603,36.68034087312292,0.0,,,,,,,,,,,,11.56867232748463
1980,500.0,0.0,0.0,14020.0,180620.0,2420.0,58800.0,19556.934250764527,11590.561846689896,13080.0,160720.0,10.0461599788646,6.38704451671176,226.4052786942177,115180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.67207499195929,36.21430915020124,255860.0,0.23927147658875947,0.7607285234112405,0.06425388884546236,0.9357461111545377,1.5728965020642538,12.452385698871026,,,5.4223266618444,2.3071904698342047,1.8542716444489717,
1990,500.0,0.0,0.0,67485.0,269202.0,12411.0,103659.0,34116.5492019431,18479.61138578728,64845.0,253632.0,16.282652881177857,9.943806668316457,423.8332867827328,193338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.67207499195929,36.21430915020124,452757.0,0.25636268461890155,0.7436373153810985,0.1764655212398704,0.8235344787601296,1.6374667593909087,13.02311083669737,,,6.049340186361733,2.790100300688236,2.2969499119756116,
2000,500.0,0.0,0.0,100590.0,313780.0,19635.0,116801.0,50753.14985705877,27304.51162432425,95144.0,285608.0,24.3850089739591,14.628936172486725,582.8322082431749,231537.0,16.722182533333335,60.0,,,,,16.722182533333335,False,,,,,,,,,,2485444.0,160234.0,69409842.0,167575.0,142508.0,553.0,16545.0,138126.0,26018.0,88039.0,191422.0,37006.0,57353.0,464496.0,0.0,93382.0,69585.0,25805.0,289475.0,56314.0,908.0,128975.0,0.1657933149972399,0.1874743506592786,-79.67207499195929,36.21430915020124,550806.0,0.24770245785267409,0.7522975421473259,0.21827104279909804,0.781728957200902,1.6669024108411277,13.219137939023494,2.8167361334279675,,6.36789933745286,3.1939685571733936,2.68300149690534,14.725961873585113
2008,500.0,0.0,0.0,115637.0,329659.0,31562.0,136565.0,61842.98199076079,30924.79273477448,110832.0,294719.0,30.08738606083158,16.688735533855443,748.9044190743692,253492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.67207499195929,36.21430915020124,613423.0,0.27408003938554637,0.7259199606144536,0.23996328797583397,0.760036712024166,1.8028559443461185,13.32681002588369,,,6.618611363991509,3.4041060161749432,2.814733972901655,
2009,500.0,0.0,0.0,240665.0,642316.0,64184.0,270863.0,59919.18030890313,30630.219838975023,236838.0,561652.0,29.87955980496632,17.1428394585459,751.1152157421222,515407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.67207499195929,36.21430915020124,1218028.0,0.27507331522756456,0.7249266847724355,0.25028078172258766,0.7497192182774124,1.74297611998408,14.012743715493494,,,6.621559056431288,3.397174628059924,2.8415805621413783,
2010,500.0,0.0,0.0,243473.0,642347.0,67848.0,283071.0,58026.181015286216,30182.2086642242,238908.0,545623.0,28.84073374733117,16.970513188829642,751.6384553350451,539405.0,,,0.0390466780715396,643.0,,,,False,18602.0,34942.0,691566.0,18842.0,33602.0,677944.0,-240.0,1340.0,13622.0,2028351.0,155978.0,71558780.0,193369.0,146645.0,780.0,23024.0,83008.0,29934.0,77297.0,231602.0,23677.0,42783.0,220835.0,0.0,78875.0,65262.0,23626.0,213056.0,64897.0,991.0,98118.0,0.2108964375495168,0.1097472774682488,-79.67207499195929,36.21430915020124,1236739.0,0.28374539818021427,0.7162546018197857,0.25172732484380295,0.7482726751561971,1.6994614969165909,14.02798863477104,,-3.242997474905515,6.622255430859298,3.3617887540948805,2.831477319733474,14.522733705640205
2011,500.0,0.0,0.0,243511.0,654275.0,72817.0,285870.0,61186.09607101718,31126.98620515895,239604.0,543754.0,30.31789461037017,17.074393253428468,791.1161896837683,543241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.67207499195929,36.21430915020124,1256473.0,0.28547131534064,0.7145286846593599,0.2517586927852807,0.7482413072147193,1.7756352545225853,14.043819147473865,,,6.673444846593286,3.411738119391214,2.8375798706192596,
2012,500.0,0.0,0.0,243434.0,652336.0,79379.0,292751.0,60637.143820001984,31893.16254386809,242136.0,550799.0,30.00210747570706,17.486964319482556,791.1332376638073,560262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.67207499195929,36.21430915020124,1267900.0,0.29350106475274074,0.7064989352472593,0.2546044640744538,0.7453955359255462,1.7156841477786482,14.05287254651604,,,6.673466395635738,3.401267628385032,2.861455707327002,
2013,500.0,0.0,0.0,250275.0,646423.0,80935.0,304313.0,62670.00677279681,31810.085706417067,246427.0,533764.0,31.409717457642586,17.540996813985505,794.8276957414639,583346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.67207499195929,36.21430915020124,1281946.0,0.3005181185478952,0.6994818814521049,0.2583650169351907,0.7416349830648092,1.7906460955855996,14.063889793890741,,,6.678125356247528,3.4471173182105934,2.8645408162291943,
2015,500.0,0.0,0.0,128141.0,327265.0,51670.0,158045.0,64866.6474508548,33601.87508043873,131142.0,279716.0,31.55137954893701,18.008044511623826,869.7106317122356,319845.0,8.176022333333334,24.0,0.0344275665634674,646.0,,,8.176022333333334,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.67207499195929,36.21430915020124,665121.0,0.31530353123717336,0.6846964687628266,0.27034329091999804,0.729656709080002,1.7520713883493144,13.407724257973426,2.101205765029699,-3.3688976819259717,6.768160549095262,3.4516173138295976,2.8908185753708024,
2016,500.0,0.0,0.0,132082.0,324383.0,55313.0,157644.0,65669.18468720821,32640.49579828901,133875.0,277149.0,32.841693260483225,17.979716180708817,826.8738110396336,315717.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.67207499195929,36.21430915020124,669422.0,0.3181207071174834,0.6818792928825166,0.2799355264691032,0.7200644735308968,1.82659686784825,13.414169932471777,,,6.717652096972052,3.4916988441710637,2.889244243641289,
2017,500.0,0.0,0.0,132232.0,323886.0,56874.0,167943.0,67798.11486649996,35557.139446914545,136367.0,277317.0,32.90114217243282,18.568649400695264,865.1366680351424,304475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.67207499195929,36.21430915020124,680935.0,0.3301592663029511,0.6698407336970489,0.27771520042294784,0.7222847995770522,1.7718651185907417,13.431222132705432,,,6.762887492180041,3.4935073736560427,2.921474642547071,
2018,500.0,0.0,0.0,134992.0,318771.0,57155.0,173771.0,64725.1410087842,36594.14695468164,142984.0,286374.0,32.73426210987496,20.01294685147987,891.877061558327,319843.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.67207499195929,36.21430915020124,684689.0,0.33727137430278564,0.6627286256972144,0.2806339812674075,0.7193660187325924,1.6356542768440123,13.436719999549988,,,6.793328299716392,3.488422300318542,2.99637940669216,
2019,500.0,0.0,0.0,271687.0,643798.0,116768.0,338545.0,67681.42813754594,36249.85113883689,277231.0,558245.0,34.55576778350724,20.2124139544592,919.3204092306715,630940.0,7.792593,8.0,0.0350382442019099,733.0,,,7.792593,False,,,,,,,,,,2597220.0,153167.0,112079360.0,248999.0,175074.0,1116.0,30368.0,116968.0,48667.0,76468.0,295843.0,33586.0,75733.0,309451.0,390.0,86405.0,77048.0,30285.0,280628.0,124579.0,3658.0,123989.0,0.2046850093561577,0.121135290810944,-79.67207499195929,36.21430915020124,1370798.0,0.33215178312194793,0.6678482168780521,0.28337873267979674,0.7166212673202033,1.7096309159987124,14.130903609979484,2.053173667140593,-3.3513151225623963,6.823634711461598,3.542574476469059,3.006296967848237,14.769952200187467
2020,500.0,0.0,0.0,289297.0,624153.0,132886.0,352659.0,70821.67273519537,36635.27632127716,302929.0,551474.0,37.10065598726171,21.789420057157024,929.6792890100304,570866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.67207499195929,36.21430915020124,1398995.0,0.3470670016690553,0.6529329983309448,0.3017759177123578,0.6982240822876422,1.7026913010966305,14.151264679659816,,,6.834839676145836,3.6136346510544226,3.081424533510878,
2021,500.0,0.0,0.0,288765.0,626951.0,129793.0,345084.0,72071.03486340377,39243.45326530983,304474.0,550790.0,37.80343945181421,22.675714011572477,1021.8262529949892,571371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.67207499195929,36.21430915020124,1390593.0,0.3414924424328326,0.6585075575671674,0.3009924542982742,0.6990075457017259,1.6671333671134387,14.145240832836025,,,6.929346749456628,3.632400089274867,3.121294484439171,
2022,500.0,0.0,0.0,293625.0,614314.0,133969.0,352086.0,78062.68716700141,42144.54243864193,309686.0,545894.0,40.55567500005064,23.134068252487253,1155.8752105690294,618562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.67207499195929,36.21430915020124,1393994.0,0.3486779713542526,0.6513220286457474,0.30674020117733647,0.6932597988226635,1.7530714683393531,14.147683566132654,,,7.052613094070624,3.702675721448663,3.141306347179537,
2023,500.0,0.0,0.0,302355.0,616249.0,132353.0,359129.0,80011.2208948781,42476.10244663605,319686.0,560116.0,41.19880584150175,24.38822168706419,1174.3720235582368,627721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.67207499195929,36.21430915020124,1410086.0,0.34854753539855016,0.6514524646014498,0.3082847429163895,0.6917152570836105,1.689291100029409,14.15916125340216,,,7.068488835674459,3.718409271505855,3.1941002980101683,
2000,601.0,,,,,,,,,,,,,,,,,,,15.305184281890853,IDW_k5,15.305184281890853,True,,,,,,,,,,101694.0,11120.0,2366263.0,8067.0,3463.0,348.0,321.0,6669.0,175.0,2033.0,7982.0,800.0,0.0,18497.0,0.0,3098.0,1320.0,622.0,14437.0,1131.0,0.0,3541.0,0.1210494227781383,0.1853108344641768,-81.28539074261286,36.28883997431522,0.0,,,,,,,,,,,,11.52972358324611
2010,601.0,,,,,,,,,,,,,,,,,,,,,,False,1070.0,2140.0,34292.0,1152.0,2344.0,35110.0,-82.0,-204.0,-818.0,84706.0,11212.0,2270630.0,10596.0,1609.0,160.0,505.0,3849.0,183.0,3078.0,13121.0,993.0,0.0,5337.0,0.0,3834.0,1683.0,532.0,12920.0,636.0,88.0,2443.0,0.2249899652917148,0.0659339362028663,-81.28539074261286,36.28883997431522,0.0,,,,,,,,,,,,11.346941716383892
2015,601.0,,,,,,,,,,,,,,,,,,,7.40586245357459,IDW_k5,7.40586245357459,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.28539074261286,36.28883997431522,0.0,,,,,,,,,,,,
2019,601.0,,,,,,,,,,,,,,,,,,,5.43051938001673,IDW_k5,5.43051938001673,True,,,,,,,,,,126536.0,9098.0,5458764.0,12410.0,3006.0,332.0,952.0,5398.0,79.0,2388.0,13848.0,1916.0,14120.0,19085.0,95.0,4617.0,3023.0,967.0,15570.0,1040.0,185.0,2593.0,0.1679680091041284,0.1556632104697477,-81.28539074261286,36.28883997431522,0.0,,,,,,,,,,,,11.748282131643325
2000,602.0,,,,,,,,,,,,,,,,,,,15.290825229999086,IDW_k5,15.290825229999086,True,,,,,,,,,,64239.0,7464.0,1282184.0,4436.0,277.0,206.0,511.0,3768.0,0.0,689.0,4955.0,157.0,0.0,20304.0,0.0,1200.0,692.0,261.0,7231.0,1326.0,0.0,522.0,0.1010756705428166,0.3192764519995641,-81.00204115729595,36.654004547678525,0.0,,,,,,,,,,,,11.070365781874326
2010,602.0,,,,,,,,,,,,,,,,,,,,,,False,364.0,876.0,9058.0,438.0,968.0,13694.0,-74.0,-92.0,-4636.0,40164.0,7140.0,1097700.0,6595.0,226.0,0.0,439.0,1934.0,0.0,48.0,6500.0,200.0,0.0,2265.0,0.0,1073.0,1093.0,197.0,5914.0,298.0,0.0,82.0,0.1952245792251767,0.0563937854795339,-81.00204115729595,36.654004547678525,0.0,,,,,,,,,,,,10.600726350999327
2015,602.0,,,,,,,,,,,,,,,,,,,7.611506616913585,IDW_k5,7.611506616913585,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.00204115729595,36.654004547678525,0.0,,,,,,,,,,,,
2019,602.0,,,,,,,,,,,,,,,,,,,6.094779165399372,IDW_k5,6.094779165399372,True,,,,,,,,,,56547.0,5347.0,1656226.0,7903.0,1896.0,35.0,713.0,1664.0,0.0,1860.0,9014.0,572.0,0.0,4753.0,0.0,1974.0,1212.0,378.0,8700.0,1452.0,0.0,854.0,0.2238491874016305,0.0846729269457265,-81.00204115729595,36.654004547678525,0.0,,,,,,,,,,,,10.942827429739166
1980,700.0,0.0,0.0,4940.0,83220.0,860.0,30280.0,17663.016877637132,11062.135699971372,4740.0,69860.0,9.619795043831408,6.242212165304596,204.60035603026256,44940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.84075570921678,34.93400122118914,119300.0,0.26102263202011733,0.7389773679798827,0.04861693210393965,0.9513830678960603,1.5410874845459532,11.689396608086007,,,5.321058593644373,2.2638229592356254,1.8313346332268212,
1990,700.0,0.0,0.0,17835.0,89469.0,3015.0,35571.0,32949.28737453777,17944.283996824317,17037.0,79353.0,16.26200593782348,9.74974606075159,378.3569788338658,60096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.84075570921678,34.93400122118914,145890.0,0.26448694221673863,0.7355130577832614,0.1429158955377339,0.8570841044622661,1.6679414865262525,11.89060819206594,,,5.935838138414755,2.788831462920463,2.2772412396194586,
2000,700.0,0.0,0.0,24535.0,99709.0,6319.0,36449.0,47261.06690855687,26357.108911826534,23151.0,84674.0,22.93775039542272,14.47084279947062,520.0858016304347,58880.0,15.533755,18.0,,,,,15.533755,False,,,,,,,,,,749200.0,49388.0,20145906.0,52805.0,64149.0,902.0,4258.0,40654.0,9165.0,13786.0,72183.0,4959.0,20424.0,121439.0,594.0,31351.0,18302.0,4474.0,88425.0,14960.0,268.0,30931.0,0.1580285638013881,0.1644460758142018,-81.84075570921678,34.93400122118914,167012.0,0.2560774076114291,0.7439225923885708,0.18474121620003353,0.8152587837999665,1.5851012075303479,12.025820945104778,2.743015398017793,,6.253993801099404,3.132784042176904,2.6721357835547477,13.52676124955207
2008,700.0,0.0,0.0,29984.0,103866.0,8284.0,44533.0,58485.89039190458,32409.370826760914,28757.0,84317.0,28.630809509812856,17.121530341817188,691.9914461335665,69793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.84075570921678,34.93400122118914,186667.0,0.28294770902194816,0.7170522909780518,0.2050067767736129,0.7949932232263871,1.6722108910957392,12.137081559755913,,,6.53957359446261,3.3544833935902427,2.8403367558434622,
2009,700.0,0.0,0.0,55382.0,211696.0,16816.0,90087.0,57575.84404482198,30633.71222945066,55330.0,169239.0,28.011947804139457,16.73863719101032,722.7969599117902,126970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.84075570921678,34.93400122118914,373981.0,0.285851420259318,0.714148579740682,0.19305258823309204,0.806947411766908,1.6734903495718039,12.831960272967159,,,6.583128352721113,3.332631126452233,2.8177196514134164,
2010,700.0,0.0,0.0,55507.0,209459.0,17333.0,87824.0,59208.52705637582,31251.252947468216,54793.0,164548.0,28.866846131569623,16.865173220957658,721.4649960763008,132528.0,,,0.0344991614814814,675.0,,,,False,5874.0,11748.0,199908.0,6268.0,11856.0,210358.0,-394.0,-108.0,-10450.0,621600.0,49690.0,22388807.0,63495.0,40402.0,817.0,3937.0,27956.0,10290.0,11700.0,52963.0,4131.0,21885.0,70365.0,419.0,30959.0,17420.0,4955.0,67906.0,31235.0,0.0,25927.0,0.1552509652509652,0.1151882239382239,-81.84075570921678,34.93400122118914,370123.0,0.28411365951318884,0.7158863404868111,0.19679944234754393,0.8032005576524561,1.7116246452599715,12.821590661809422,,-3.3668202601247885,6.581283861550249,3.362693743909925,2.8252507394930433,13.340052078035574
